Categroy,Field,Rename Title,Description,Topic Definition,Data Source
Chronic Disease,HCSDIAP_2016-2018,Adult Diabetes Rate,"Adult diabetes rate (% of adults), 2016-2018","Percent of adults who reported that a doctor, nurse or other health professional has diagnosed them with diabetes (excludes pre-diabetes or diabetes only during pregnancy).","Chicago Department of Public Health, Healthy Chicago Survey"
Chronic Disease,VRDIAR_2015-2019,Diabetes Mortality ,"Diabetes mortality rate (per 100,000 population), 2015-2019",Age-adjusted rate of people who died due to diabetes.,"Illinois Department of Public Health, Death Certificate Data Files"
Chronic Disease,VRDIBR_2015-2019,Diabetes-Related Mortality ,"Diabetes-related mortality rate (per 100,000 population), 2015-2019",Age-adjusted rate of people for whom diabetes is a primary or secondary cause.,"Illinois Department of Public Health, Death Certificate Data Files"
Chronic Disease,VRCAR_2015-2019,Cancer Mortality ,"Cancer mortality rate (per 100,000 population), 2015-2019",Age-adjusted rate of  people who died due to cancer.,"Illinois Department of Public Health, Death Certificate Data Files"
Chronic Disease,VRADR_2015-2019,Alzheimer's Mortality ,"Alzheimer's disease mortality rate (per 100,000 population), 2015-2019",Age-adjusted rate of people who died due to Alzheimer's disease.,"Illinois Department of Public Health, Death Certificate Data Files"
Chronic Disease,HCSHYTP_2016-2018,Hypertension ,"Hypertension rate (% of adults), 2016-2018","Percent of adults who reported that a doctor, nurse or other health professional has diagnosed them with high blood pressure (excludes borderline high, pre-hypertensive or hypertension diagnosed only during pregnancy).","Chicago Department of Public Health, Healthy Chicago Survey"
Chronic Disease,HCSOBP_2016-2018,Adult Obestity ,"Adult obesity rate (% of adults), 2016-2018",Percent of adults who reported a height and weight that yield a body mass index of 30 or greater.,"Chicago Department of Public Health, Healthy Chicago Survey"
Chronic Disease,VRCHDR_2015-2019,Coronary Heart Disease Mortality ,"Coronary heart disease mortality rate (per 100,000 population), 2015-2019",Age-adjusted rate of people who died due to coronary heart disease.,"Illinois Department of Public Health, Death Certificate Data Files"
Health Indicator ,HCSPAP_2016-2018,Adult Physical Inactivity,"Adult physical inactivity rate (% of adults), 2016-2018",Percent of adults who reported that they did not participate in any physical activities or exercises in the past month.,"Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,HCSSP_2016-2018,Adult Soda Consumption ,"Adult soda consumption rate (% of adults), 2016-2018","Percent of adults who drank soda or pop or other sweetened drinks like sweetened iced tea, sports drinks, fruit punch or other fruit-flavored drinks at least once per day in the past month.","Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,HCSRCP_2016-2018,Routine Checkup ,"Routine checkup rate (% of adults), 2016-2018",Percent of adults who visited a doctor or health care provider for a routine checkup in the past year.,"Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,HCSSMKP_2016-2018,Adult Smoking ,"Adult smoking rate (% of adults), 2016-2018",Percent of adults who report that they've smoked at least 100 cigarettes in their life and report that they now smoke cigarettes every day or some days.,"Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,HCSBDP_2016-2018,Adult Binge Drinking,"Adult binge drinking rate (% of adults), 2016-2018","Percent of adults who report binge drinking (men having 5 or more drinks on one occasion, women having 4 or more drinks on one occasion) in the past month.","Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,HCSFVP_2016-2018,Adult Fruit and Veggies Servings ,"Adult fruit and vegetable servings rate (% of adults), 2016-2018",Percent of adults who reported eating five or more servings of fruits and vegetables (combined) daily.,"Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,HCSFVAP_2016-2018,Easy Access to Fruits and Veggies,"Easy access to fruits and vegetables rate (% of adults), 2016-2018",Percent of adults who reported that it is very easy for them to get fresh fruits and vegetables.,"Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,LFA_2019,Low Food Access,"Low food access (% of residents), 2019","Percent of residents who have low access to food, defined solely by distance: further than 1/2 mile from the nearest supermarket in an urban area, or further than 10 miles in a rural area.","USDA, Economic Research Service, Food Access Research Atlas (Food Access Research Atlas)"
Health Indicator ,PMC_2020,Particulate Matter,"Particulate matter (PM 2.5) concentration (µg/m3), 2020","Annual average concentration in micrograms per cubic meter. PM 2.5, or particulate matter smaller than 2.5 microns in diameter, is one of the most dangerous pollutants because the particles can penetrate deep into the alveoli of the lungs.","Environmental Protection Agency, EJSCREEN (EJSCREEN)"
Health Indicator ,UNS_2015-2019,Uninsured ,"Uninsured rate (% of residents), 2015-2019",Percent of residents without health insurance (at the time of the survey).,American Community Survey (Tables B27001/C27001)
Health Indicator ,HDX_2015-2019,Hardship Index,"Hardship Index (score), 2015-2019","The Hardship Index is a composite score reflecting hardship in the community (higher values indicate greater hardship). It incorporates unemployment, age dependency, education, per capita income, crowded housing, and poverty into a single score that allows comparison between geographies. It is highly correlated with other measures of economic hardship, such as labor force statistics, and with poor health outcomes. See technical notes for details.",American Community Survey (Calculated by Metopio)
Health Indicator ,VRLE_2019,Life Expectancy,"Life expectancy (years), 2019",The average number of years a person may expect to live.,"Illinois Department of Public Health, Death Certificate Data Files"
Health Indicator ,HCSNCP_2016-2018,Received Needed Care,"Received needed care rate (% of adults), 2016-2018","Percent of adults who report that it is 'usually' or 'always' easy to get the care, tests or treatment they needed through their health plan.","Chicago Department of Public Health, Healthy Chicago Survey"
Health Indicator ,VRBWP_2013-2017,Low Birthweight ,"Low birthweight rate (% of births), 2013-2017",Percent of births with a birthweight less than 2500 grams (5.5 pounds).,"Illinois Department of Public Health, Birth Certificate Data Files"
Health Indicator ,HCSOHSP_2016-2018,Over Health Status,"Overall health status - excellent, very good, good rate (% of adults), 2016-2018","Percent of adults who reported that their overall health is good, very good or excellent.","Chicago Department of Public Health, Healthy Chicago Survey"
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",INC_2015-2019,Median Household Income,"Median household income, 2015-2019",Income in the past 12 months.,American Community Survey (Table B19013)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",POV_2015-2019,Poverty Rate,"Poverty rate (% of residents), 2015-2019",Percent of residents in families that are in poverty (below the Federal Poverty Level).,American Community Survey (Table B17001)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",SNP_2015-2019,Receiving Food Stamps,"Food stamps (SNAP) (% of households), 2015-2019","Percent of households receiving Supplemental Nutrition Assistance Program (SNAP) benefits, formerly known as food stamps, over the past 12 months.","American Community Survey (Tables B22003, B22005, and S2201)"
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",TNF_2015-2019,Public Assistance Income,"Public assistance income (cash welfare) (% of households), 2015-2019","Percent of households reporting public assistance income over the past 12 months. This includes general assistance and Temporary Aid to Needy Families (TANF), or cash public assistance. This excludes Supplemental Security Income (SSI) and noncash benefits such as food stamps.",American Community Survey (Table B19057)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",EDB_2015-2019,High School Graduation Rate,"High school graduation rate (% of residents), 2015-2019",Residents 25 or older with at least a high school degree: including GED and any higher education,American Community Survey (Table B15002)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",EDE_2015-2019,College Graduation Rate,"College graduation rate (% of residents), 2015-2019",Residents 25 or older with a four-year college (bachelor's) degree or higher,American Community Survey (Table B15002)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",PCT-W_2015-2019,Non-Hispanic White,"Demographics, Non-Hispanic White (% of residents), 2015-2019","Percent of residents within each demographic group. Use this topic to explore age, gender, and racial/ethnic breakdowns.",American Community Survey (Table B01001)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",PCT-B_2015-2019,Non-Hispanic Black,"Demographics, Non-Hispanic Black (% of residents), 2015-2019","Percent of residents within each demographic group. Use this topic to explore age, gender, and racial/ethnic breakdowns.",American Community Survey (Table B01001)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",PCT-A_2015-2019,Asian or Pacific Islander,"Demographics, Asian or Pacific Islander (% of residents), 2015-2019","Percent of residents within each demographic group. Use this topic to explore age, gender, and racial/ethnic breakdowns.",American Community Survey (Table B01001)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",PCT-H_2015-2019,Hispanic or Latino ,"Demographics, Hispanic or Latino (% of residents), 2015-2019","Percent of residents within each demographic group. Use this topic to explore age, gender, and racial/ethnic breakdowns.",American Community Survey (Table B01001)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",POP_2015-2019,Population - All ,"Population (residents), 2015-2019",Average population over the time period.,American Community Survey (ACS: Table B01001; Decennial Census: Table P012)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",POP-I_2015-2019,"Population, Infants ","Population, Infants (0-4 years) (residents), 2015-2019",Average population over the time period.,American Community Survey (ACS: Table B01001; Decennial Census: Table P012)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",POP-J_2015-2019,"Population, Juveniles","Population, Juveniles (5-17 years) (residents), 2015-2019",Average population over the time period.,American Community Survey (ACS: Table B01001; Decennial Census: Table P012)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",POP-Y_2015-2019,"Population, Young Adults","Population, Young Adults (18-39 years) (residents), 2015-2019",Average population over the time period.,American Community Survey (ACS: Table B01001; Decennial Census: Table P012)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",POP-O_2015-2019,"Population, Middle-Aged Adults","Population, Middle-Aged Adults (40-64 years) (residents), 2015-2019",Average population over the time period.,American Community Survey (ACS: Table B01001; Decennial Census: Table P012)
"Demographics (Race/Ethinicity,Age, Education, Income/Assistance)",POP-S_2015-2019,"Population, Seniors","Population, Seniors (65 and older) (residents), 2015-2019",Average population over the time period.,American Community Survey (ACS: Table B01001; Decennial Census: Table P012)
